 11 5108.276326 1.765E-30 5.841E+00.05810.352 4782.92010.54-.012390          0 1 2          0 0 1  6  5  1        7  5  2      332230807294713152    13.0   15.0
 11 5108.323480 1.142E-29 1.044E-08.08330.391  446.51070.690.000000          1 1 0          0 0 0  5  0  5        5  2  3     q4222308079917122 0    33.0   33.0
 11 5108.495107 1.971E-25 4.637E-01.02770.250 2246.88480.21-.013140          0 1 1          0 0 0 13  2 12       13  2 11      464823307294713152    81.0   81.0
 11 5108.495935 5.301E-30 5.840E+00.05720.352 4782.66210.53-.012490          0 1 2          0 0 1  6  5  2        7  5  3      332230807294713152    39.0   45.0
 11 5108.623866 4.107E-27 3.614E-01.08840.333 2670.78960.73-.012490          1 2 0          0 1 0  8  2  6        8  3  5      434223807294713152    17.0   17.0
 11 5108.689500 1.105E-29 7.304E-05.03470.250 2248.06450.36-.016560          0 1 1          0 0 0 14  1 14       13  3 11      434223807294713152    29.0   27.0
 11 5108.722462 2.953E-26 1.882E-04.07990.352  709.60820.690.006930          0 3 0          0 0 0  8  3  5        7  2  6      444523803360713049    17.0   15.0
 11 5108.787440 2.089E-28 4.961E-03.08660.352 2572.13910.71-.025820          1 0 1          0 1 0  6  0  6        7  4  3      434233807294713152    39.0   45.0
 11 5108.824907 4.007E-27 4.779E-02.04440.281 2321.81300.43-.007970          1 1 0          0 0 0 11  6  6       11  7  5      434223807294713152    23.0   23.0
 11 5108.945511 4.603E-30 4.761E+01.09800.434 4820.76260.74-.006690          0 4 1          0 3 0  2  1  2        3  1  3      332230807294713152     5.0    7.0
 11 5109.014198 2.478E-27 6.144E-02.03060.235 2746.02350.27-.000720          0 3 0          0 0 0 14  5 10       14  4 11      464223803360713049    87.0   87.0
 11 5109.030374 4.847E-30 2.860E+01.09730.434 4931.27150.74-.004360          0 4 1          0 3 0  2  2  0        3  2  1      332230807294713152    15.0   21.0
 11 5109.035607 1.623E-29 5.074E-01.02450.195 4027.50600.20-.032040          0 1 1          0 0 0 17  3 14       17  5 13      434233807294713152    35.0   35.0
 11 5109.048096 1.206E-30 2.737E-01.05710.391 4381.90400.53-.019230          0 1 2          1 0 0  4  4  1        5  5  0      332230807294713152    27.0   33.0
 11 5109.110169 4.270E-27 7.450E-03.09630.434 1907.61570.73-.014130          0 2 1          0 1 0  3  1  3        3  3  0      434223807294713152    21.0   21.0
 11 5109.140519 1.976E-30 2.056E-04.08360.352 2905.43340.73-.006400          2 0 0          0 1 0  7  3  4        7  6  1      432230807294713152    45.0   45.0
 11 5109.184582 8.182E-27 3.091E+00.02900.265 3032.69040.30-.017750          0 1 1          0 0 0 11  9  2       12  9  3      434223807294713152    23.0   25.0
 11 5109.184882 1.366E-22 9.643E-02.09150.486  300.36230.73-.006200          1 1 0          0 0 0  3  1  2        4  2  3      466521307233732754    21.0   27.0
 11 5109.185095 2.455E-26 3.092E+00.02900.265 3032.68980.30-.017750          0 1 1          0 0 0 11  9  3       12  9  4      464223807294713152    69.0   75.0
 11 5109.195419 1.321E-24 1.524E-02.08290.391  742.07300.72-.003310          0 1 1          0 0 0  5  3  2        5  5  1      464523307294713152    11.0   11.0
 11 5109.301239 1.750E-30 7.493E-04.05790.298 3058.39840.54-.002560          0 2 1          0 1 0 11  0 11       10  2  8      432230807294713152    23.0   21.0
 11 5109.371865 1.709E-29 3.112E+00.02750.281 4510.90190.30-.018860          0 2 1          0 1 0 10  9  1       11  9  2      434233807294713152    63.0   69.0
 11 5109.371931 5.698E-30 3.113E+00.02750.281 4510.90180.30-.018850          0 2 1          0 1 0 10  9  2       11  9  3      432230807294713152    21.0   23.0
 11 5109.413026 1.686E-30 1.055E+00.03460.265 4557.55490.35-.032500          1 0 1          0 1 0 11  8  3       12  8  4      432230807294713152    23.0   25.0
 11 5109.482215 1.270E-26 5.053E-02.04610.281 2321.90570.45-.005820          1 1 0          0 0 0 11  6  5       11  7  4      464323807294713152    69.0   69.0
 11 5109.493755 5.017E-30 1.046E+00.03450.265 4557.54630.35-.032500          1 0 1          0 1 0 11  8  4       12  8  5      432230807294713152    69.0   75.0
 11 5109.574514 1.824E-29 2.716E-02.03200.250 3347.78270.31-.010660          1 1 0          0 0 0 13  8  6       13  9  5      434233807294713152    27.0   27.0
 11 5109.597998 5.481E-29 2.720E-02.03220.250 3347.78330.32-.010600          1 1 0          0 0 0 13  8  5       13  9  4      434233807294713152    81.0   81.0
 11 5109.638873 2.626E-28 7.701E+00.10250.456 3734.89690.75-.004890          1 1 1          1 0 0  1  1  1        2  1  2      434233807294713152     9.0   15.0
 11 5109.654985 2.729E-28 9.403E-01.05390.281 3487.39920.50-.036170          0 2 1          0 1 0 11  2  9       11  4  8      434223807294713152    23.0   23.0
 11 5109.834078 7.853E-24 5.556E-02.07650.352  931.23710.59-.010500          0 1 1          0 0 0  7  2  6        7  4  3      466621307233712754    45.0   45.0
 11 5109.987898 2.290E-23 6.288E-02.07070.423  446.69660.64-.007700          1 1 0          0 0 0  5  1  5        6  0  6      464320307233732754    11.0   13.0
 11 5110.064210 4.936E-30 1.860E-01.07230.195 4291.90970.68-.039620          1 1 0          0 0 0 17  5 12       17  6 11      332230807294713152   105.0  105.0
 11 5110.103818 1.065E-27 3.367E-02.03860.281 2522.26130.39-.011060          1 1 0          0 0 0 11  7  5       11  8  4      434223807294713152    23.0   23.0
 11 5110.144053 3.202E-27 3.375E-02.03880.281 2522.26510.40-.010770          1 1 0          0 0 0 11  7  4       11  8  3      434223807294713152    69.0   69.0
 11 5110.167340 2.742E-24 1.810E-02.08550.371  661.54890.64-.010000          0 1 1          0 0 0  6  1  6        6  3  3      464623307233712754    13.0   13.0
 11 5110.273477 5.714E-30 1.049E-05.06860.281 2144.04630.66-.008640          0 4 0          0 0 0 10  1 10       11  6  5      432230807260713049    63.0   69.0
 11 5110.643558 2.046E-30 1.300E-01.07850.371 4195.47720.64-.005070          2 1 0          0 0 1  6  2  5        6  0  6      432230807294713152    39.0   39.0
 11 5110.683650 8.431E-24 6.687E+00.05760.298 1724.70540.45-.010000          0 1 1          0 0 0  9  5  4       10  5  5      464723807233712754    19.0   21.0
 11 5110.926338 1.186E-24 1.657E+01.09080.352 2462.87520.74-.004310          0 2 1          0 1 0  6  3  3        7  3  4      464523807294713152    39.0   45.0
 11 5110.936972 5.163E-25 1.734E-01.06220.281 1813.22340.55-.001970          1 1 0          0 0 0 11  2  9       11  3  8      464223807294713152    69.0   69.0
